id,rel_image_path,rel_mask_path,split,dataset,dataset_format,crop_width,crop_height,iris_radius,pupil_radius,pupil_size,iris_size,iris_texture,lighting_skybox,skin_texture,head_pose
208,images/208.jpg,Masks/208.png,train,unity_eyes,unity_eyes_3c,212,137,40.37656021118164,6.056484031677246,-0.1734458,0.9436699,eyeball_brown,golden_gate_2k,m06_color,"(356.6881, 201.4497, 0.0000)"
209,images/209.jpg,Masks/209.png,train,unity_eyes,unity_eyes_3c,225,149,35.960845947265625,5.394126892089844,-0.002384939,0.9087208,eyeball_green,bathroom_2k,m08_color,"(346.4096, 152.3126, 0.0000)"
21,images/21.jpg,Masks/21.png,train,unity_eyes,unity_eyes_3c,214,110,40.956695556640625,20.478347778320312,0.0747074,0.9616149,eyeball_brown,bergen_2k,m01_color,"(351.1910, 196.2380, 0.0000)"
210,images/210.jpg,Masks/210.png,train,unity_eyes,unity_eyes_3c,225,156,40.827640533447266,5.29628401292038,0.0129723,0.999265,eyeball_brown,bathroom_2k,m11_color,"(359.9792, 195.2662, 0.0000)"
211,images/211.jpg,Masks/211.png,train,unity_eyes,unity_eyes_3c,235,131,39.84129333496094,9.411545375215148,0.02362259,0.9132966,eyeball_brown,bathroom_2k,m15_color,"(350.8383, 168.7545, 0.0000)"
212,images/212.jpg,Masks/212.png,train,unity_eyes,unity_eyes_3c,240,135,41.7230224609375,6.258453369140625,-0.4241296,0.9579207,eyeball_grey,bathroom_2k,m05_color,"(350.3547, 165.6266, 0.0000)"
213,images/213.jpg,Masks/213.png,train,unity_eyes,unity_eyes_3c,224,131,35.91975784301758,17.95987892150879,0.1710958,0.9875827,eyeball_amber,bathroom_2k,m11_color,"(19.6506, 153.5938, 0.0000)"
214,images/214.jpg,Masks/214.png,train,unity_eyes,unity_eyes_3c,188,152,39.867767333984375,5.980165100097656,-0.1093838,0.9743475,eyeball_brown,bathroom_2k,m04_color,"(7.6619, 216.8337, 0.0000)"
215,images/215.jpg,Masks/215.png,train,unity_eyes,unity_eyes_3c,242,144,36.86486053466797,18.432430267333984,0.1772441,0.9348683,eyeball_brown,bathroom_2k,m15_color,"(356.3372, 167.3623, 0.0000)"
216,images/216.jpg,Masks/216.png,train,unity_eyes,unity_eyes_3c,230,129,40.69712829589844,20.34856414794922,0.1088259,0.9332432,eyeball_brown,bathroom_2k,f02_color,"(346.8130, 176.6462, 0.0000)"
217,images/217.jpg,Masks/217.png,train,unity_eyes,unity_eyes_3c,209,128,41.843536376953125,20.921768188476562,0.1244776,0.9713045,eyeball_brown,bathroom_2k,m12_color,"(343.7435, 143.3479, 0.0000)"
218,images/218.jpg,Masks/218.png,train,unity_eyes,unity_eyes_3c,235,162,38.584983825683594,14.226337555506898,0.03687014,0.9297698,eyeball_brown,bathroom_2k,f05_color,"(357.8128, 181.2050, 0.0000)"
219,images/219.jpg,Masks/219.png,train,unity_eyes,unity_eyes_3c,241,165,41.997840881347656,6.299676132202149,-0.480337,0.9724912,eyeball_amber,bathroom_2k,f04_color,"(2.9521, 170.2331, 0.0000)"
22,images/22.jpg,Masks/22.png,train,unity_eyes,unity_eyes_3c,202,174,37.9173469543457,18.95867347717285,0.142524,0.995811,eyeball_green,bergen_2k,f02_color,"(0.2502, 217.3623, 0.0000)"
220,images/220.jpg,Masks/220.png,train,unity_eyes,unity_eyes_3c,217,168,35.595542907714844,5.339331436157226,-0.2107235,0.9019554,eyeball_brown,bathroom_2k,f05_color,"(340.2552, 200.5751, 0.0000)"
221,images/221.jpg,Masks/221.png,train,unity_eyes,unity_eyes_3c,240,161,39.10757064819336,19.55378532409668,0.156194,0.9314193,eyeball_brown,bathroom_2k,m06_color,"(3.1694, 155.1761, 0.0000)"
222,images/222.jpg,Masks/222.png,train,unity_eyes,unity_eyes_3c,206,172,35.115760803222656,17.557880401611328,0.1504638,0.9575998,eyeball_brown,bathroom_2k,m13_color,"(5.7346, 210.0387, 0.0000)"
223,images/223.jpg,Masks/223.png,train,unity_eyes,unity_eyes_3c,239,129,36.96733856201172,18.48366928100586,0.08191753,0.9820245,eyeball_brown,bathroom_2k,m06_color,"(0.6411, 155.6528, 0.0000)"
224,images/224.jpg,Masks/224.png,train,unity_eyes,unity_eyes_3c,192,143,31.365440368652344,15.682720184326172,0.1330954,0.9269503,eyeball_grey_1,bathroom_2k,m07_color,"(356.1901, 217.1634, 0.0000)"
225,images/225.jpg,Masks/225.png,train,unity_eyes,unity_eyes_3c,220,146,38.272865295410156,15.254725931000518,0.03985781,0.9159021,eyeball_brown,bathroom_2k,m09_color,"(2.2072, 150.9072, 0.0000)"
226,images/226.jpg,Masks/226.png,train,unity_eyes,unity_eyes_3c,224,168,41.41184997558594,20.70592498779297,0.05845137,0.9766955,eyeball_brown,bathroom_2k,m01_color,"(11.7151, 193.0959, 0.0000)"
227,images/227.jpg,Masks/227.png,train,unity_eyes,unity_eyes_3c,225,172,37.600196838378906,5.640029525756836,-0.1197392,0.9259326,eyeball_amber,bathroom_2k,m06_color,"(10.0468, 196.4166, 0.0000)"
228,images/228.jpg,Masks/228.png,train,unity_eyes,unity_eyes_3c,228,124,36.886043548583984,18.443021774291992,0.1719486,0.9312088,eyeball_grey,bathroom_2k,m12_color,"(0.7978, 160.1457, 0.0000)"
229,images/229.jpg,Masks/229.png,train,unity_eyes,unity_eyes_3c,220,165,34.59619903564453,17.298099517822266,0.1094084,0.9013871,eyeball_brown,bathroom_2k,m13_color,"(353.2164, 144.5075, 0.0000)"
23,images/23.jpg,Masks/23.png,train,unity_eyes,unity_eyes_3c,238,177,40.04429244995117,6.006643867492675,-0.00957026,0.9954272,eyeball_green,bergen_2k,f02_color,"(354.0612, 148.2356, 0.0000)"
230,images/230.jpg,Masks/230.png,train,unity_eyes,unity_eyes_3c,237,132,37.118804931640625,5.567820739746094,-0.03829926,0.9143089,eyeball_brown,bathroom_2k,f02_color,"(6.8867, 166.4438, 0.0000)"
231,images/231.jpg,Masks/231.png,train,unity_eyes,unity_eyes_3c,233,168,37.731964111328125,18.865982055664062,0.1249765,0.950964,eyeball_brown,bathroom_2k,m03_color,"(349.3111, 150.5042, 0.0000)"
232,images/232.jpg,Masks/232.png,train,unity_eyes,unity_eyes_3c,234,119,38.761558532714844,19.380779266357422,0.2744067,0.9163121,eyeball_amber,bathroom_2k,m15_color,"(350.0642, 169.2163, 0.0000)"
233,images/233.jpg,Masks/233.png,train,unity_eyes,unity_eyes_3c,235,133,39.66267776489258,5.9494016647338865,-0.01399955,0.9973109,eyeball_amber,bathroom_2k,m15_color,"(8.9902, 173.2874, 0.0000)"
234,images/234.jpg,Masks/234.png,train,unity_eyes,unity_eyes_3c,235,147,33.915382385253906,16.957691192626953,0.3874115,0.9113038,eyeball_brown,bathroom_2k,f03_color,"(19.6657, 185.4889, 0.0000)"
235,images/235.jpg,Masks/235.png,train,unity_eyes,unity_eyes_3c,232,137,36.534759521484375,18.267379760742188,0.1650662,0.9434451,eyeball_brown,bathroom_2k,f02_color,"(19.0208, 158.0788, 0.0000)"
236,images/236.jpg,Masks/236.png,train,unity_eyes,unity_eyes_3c,220,156,43.34865951538086,6.5022989273071286,-0.3504531,0.9915938,eyeball_brown,bathroom_2k,f04_color,"(354.9876, 197.3191, 0.0000)"
237,images/237.jpg,Masks/237.png,train,unity_eyes,unity_eyes_3c,241,171,38.25214385986328,5.737821578979492,-0.0654942,0.965957,eyeball_green,bathroom_2k,m08_color,"(351.9333, 178.2948, 0.0000)"
238,images/238.jpg,Masks/238.png,train,unity_eyes,unity_eyes_3c,223,161,39.62868881225586,19.81434440612793,0.1386606,0.9764194,eyeball_brown,bathroom_2k,f04_color,"(4.0535, 182.7824, 0.0000)"
239,images/239.jpg,Masks/239.png,train,unity_eyes,unity_eyes_3c,218,157,38.14079666137695,5.721119499206543,-0.01646812,0.9921857,eyeball_grey,garage_2k,m13_color,"(12.3814, 145.0337, 0.0000)"
24,images/24.jpg,Masks/24.png,train,unity_eyes,unity_eyes_3c,230,135,34.14494323730469,5.121741485595703,-0.1934709,0.923844,eyeball_brown,bergen_2k,m04_color,"(347.4133, 157.8580, 0.0000)"
240,images/240.jpg,Masks/240.png,train,unity_eyes,unity_eyes_3c,218,133,37.080448150634766,5.562067222595215,-0.1784039,0.9707744,eyeball_brown,garage_2k,f01_color,"(11.3305, 194.1415, 0.0000)"
241,images/241.jpg,Masks/241.png,train,unity_eyes,unity_eyes_3c,200,133,41.01911163330078,20.50955581665039,0.1775302,0.9471802,eyeball_brown,garage_2k,m03_color,"(358.0927, 214.3840, 0.0000)"
242,images/242.jpg,Masks/242.png,train,unity_eyes,unity_eyes_3c,225,156,37.04060745239258,18.52030372619629,0.1036312,0.9296067,eyeball_brown,garage_2k,m01_color,"(358.2202, 201.6215, 0.0000)"
243,images/243.jpg,Masks/243.png,train,unity_eyes,unity_eyes_3c,214,165,33.9690055847168,16.9845027923584,0.318168,0.9496174,eyeball_brown,garage_2k,m01_color,"(351.1997, 146.3018, 0.0000)"
244,images/244.jpg,Masks/244.png,train,unity_eyes,unity_eyes_3c,245,167,41.50729751586914,6.226094627380371,-0.05434516,0.9503607,eyeball_brown,garage_2k,m09_color,"(2.2327, 167.8872, 0.0000)"
245,images/245.jpg,Masks/245.png,train,unity_eyes,unity_eyes_3c,199,162,32.4244384765625,16.21221923828125,0.2661103,0.9245849,eyeball_brown,garage_2k,m07_color,"(355.0760, 215.2903, 0.0000)"
246,images/246.jpg,Masks/246.png,train,unity_eyes,unity_eyes_3c,234,169,34.384559631347656,7.792297672775269,0.0226622,0.9468812,eyeball_brown,garage_2k,m10_color,"(343.5468, 152.6585, 0.0000)"
247,images/247.jpg,Masks/247.png,train,unity_eyes,unity_eyes_3c,224,144,38.494258880615234,8.161125481594468,0.02120089,0.9528252,eyeball_amber,garage_2k,m09_color,"(5.8627, 201.1525, 0.0000)"
248,images/248.jpg,Masks/248.png,train,unity_eyes,unity_eyes_3c,246,165,37.747772216796875,5.662165832519531,-0.01793009,0.9492892,eyeball_amber,garage_2k,m08_color,"(10.9566, 167.1148, 0.0000)"
249,images/249.jpg,Masks/249.png,train,unity_eyes,unity_eyes_3c,235,127,38.9249267578125,5.838739013671875,-0.0773496,0.9112857,eyeball_brown,garage_2k,m03_color,"(3.1726, 167.8588, 0.0000)"
25,images/25.jpg,Masks/25.png,train,unity_eyes,unity_eyes_3c,230,159,38.247440338134766,19.123720169067383,0.1416614,0.9191465,eyeball_grey,bergen_2k,m15_color,"(343.1241, 179.3339, 0.0000)"
250,images/250.jpg,Masks/250.png,train,unity_eyes,unity_eyes_3c,229,150,42.072120666503906,6.310818099975585,-0.1826478,0.9691342,eyeball_brown,garage_2k,m14_color,"(13.8779, 160.3172, 0.0000)"
251,images/251.jpg,Masks/251.png,train,unity_eyes,unity_eyes_3c,198,125,37.257423400878906,5.588613510131836,-0.2086215,0.9105509,eyeball_green,garage_2k,m12_color,"(343.7341, 214.6562, 0.0000)"
252,images/252.jpg,Masks/252.png,train,unity_eyes,unity_eyes_3c,231,153,42.616668701171875,6.392500305175781,-0.4983568,0.9735787,eyeball_green,garage_2k,f02_color,"(17.9749, 179.1816, 0.0000)"
253,images/253.jpg,Masks/253.png,train,unity_eyes,unity_eyes_3c,235,152,39.64064407348633,19.820322036743164,0.06716086,0.9192578,eyeball_grey_1,garage_2k,m12_color,"(12.2484, 168.9542, 0.0000)"
254,images/254.jpg,Masks/254.png,train,unity_eyes,unity_eyes_3c,214,153,36.290283203125,18.1451416015625,0.2120266,0.9730181,eyeball_green,garage_2k,m06_color,"(7.8433, 142.7359, 0.0000)"
255,images/255.jpg,Masks/255.png,train,unity_eyes,unity_eyes_3c,212,161,34.10332489013672,17.05166244506836,0.1210901,0.9392596,eyeball_amber,garage_2k,f05_color,"(8.1616, 206.7958, 0.0000)"
256,images/256.jpg,Masks/256.png,train,unity_eyes,unity_eyes_3c,244,166,39.149410247802734,19.574705123901367,0.07335678,0.9739009,eyeball_brown,garage_2k,m13_color,"(358.8764, 170.8517, 0.0000)"
257,images/257.jpg,Masks/257.png,train,unity_eyes,unity_eyes_3c,224,153,37.75122833251953,5.6626842498779295,-0.04475316,0.9777755,eyeball_brown,garage_2k,m02_color,"(340.5785, 199.1962, 0.0000)"
258,images/258.jpg,Masks/258.png,train,unity_eyes,unity_eyes_3c,236,161,40.749176025390625,6.112376403808594,-0.4817366,0.9705079,eyeball_brown,garage_2k,m05_color,"(5.8873, 189.2101, 0.0000)"
259,images/259.jpg,Masks/259.png,train,unity_eyes,unity_eyes_3c,233,120,36.5340461730957,5.480106925964355,-0.1573209,0.9030139,eyeball_amber,garage_2k,m15_color,"(343.4405, 166.4152, 0.0000)"
26,images/26.jpg,Masks/26.png,train,unity_eyes,unity_eyes_3c,239,168,36.21343231201172,5.432014846801757,-0.0466517,0.9261013,eyeball_brown,bergen_2k,m10_color,"(14.3664, 156.1223, 0.0000)"
260,images/260.jpg,Masks/260.png,train,unity_eyes,unity_eyes_3c,205,164,34.799957275390625,5.219993591308594,-0.08482846,0.962179,eyeball_brown,garage_2k,m08_color,"(0.4433, 201.7521, 0.0000)"
261,images/261.jpg,Masks/261.png,train,unity_eyes,unity_eyes_3c,244,125,38.593833923339844,19.296916961669922,0.1539922,0.9210871,eyeball_grey,garage_2k,f01_color,"(352.2155, 156.2805, 0.0000)"
262,images/262.jpg,Masks/262.png,train,unity_eyes,unity_eyes_3c,212,132,35.161468505859375,5.274220275878906,-0.3950619,0.9030304,eyeball_brown,garage_2k,m12_color,"(9.0091, 208.8293, 0.0000)"
263,images/263.jpg,Masks/263.png,train,unity_eyes,unity_eyes_3c,228,133,39.445438385009766,5.916815757751465,-0.3499405,0.9633753,eyeball_grey_1,garage_2k,m09_color,"(349.4230, 148.0208, 0.0000)"
264,images/264.jpg,Masks/264.png,train,unity_eyes,unity_eyes_3c,232,135,32.77832794189453,4.91674919128418,-0.2262095,0.9724829,eyeball_amber,garage_2k,f04_color,"(19.6484, 150.3008, 0.0000)"
265,images/265.jpg,Masks/265.png,train,unity_eyes,unity_eyes_3c,231,132,41.23992919921875,20.619964599609375,0.5196236,0.97478,eyeball_brown,garage_2k,f05_color,"(359.8511, 168.8380, 0.0000)"
266,images/266.jpg,Masks/266.png,train,unity_eyes,unity_eyes_3c,216,135,36.32596969604492,5.448895454406738,-0.0580818,0.9027241,eyeball_grey_1,garage_2k,m08_color,"(9.0568, 186.2893, 0.0000)"
267,images/267.jpg,Masks/267.png,train,unity_eyes,unity_eyes_3c,227,132,40.10044860839844,6.015067291259766,-0.1525373,0.9642184,eyeball_brown,garage_2k,m12_color,"(357.2449, 194.0653, 0.0000)"
268,images/268.jpg,Masks/268.png,train,unity_eyes,unity_eyes_3c,219,123,37.69969940185547,18.849849700927734,0.1889211,0.9916082,eyeball_grey,garage_2k,f03_color,"(341.9417, 199.5526, 0.0000)"
269,images/269.jpg,Masks/269.png,train,unity_eyes,unity_eyes_3c,230,163,36.247901916503906,1.0,0.0003654716,0.9115859,eyeball_brown,bathroom_2k,f01_color,"(17.7783, 192.9118, 0.0000)"
27,images/27.jpg,Masks/27.png,train,unity_eyes,unity_eyes_3c,194,162,35.64720153808594,17.82360076904297,0.2195415,0.9554169,eyeball_brown,bergen_2k,m02_color,"(19.7850, 214.7471, 0.0000)"
270,images/270.jpg,Masks/270.png,train,unity_eyes,unity_eyes_3c,201,171,36.08110046386719,5.412165069580078,-0.03851989,0.9032637,eyeball_amber,bathroom_2k,m09_color,"(16.9779, 212.0259, 0.0000)"
271,images/271.jpg,Masks/271.png,train,unity_eyes,unity_eyes_3c,201,162,33.8607177734375,5.0791076660156245,-0.04606112,0.9472133,eyeball_brown,bathroom_2k,m04_color,"(19.0284, 210.5705, 0.0000)"
272,images/272.jpg,Masks/272.png,train,unity_eyes,unity_eyes_3c,207,141,32.82102966308594,4.92315444946289,-0.2049807,0.9071115,eyeball_brown,bathroom_2k,m15_color,"(17.3606, 201.2977, 0.0000)"
273,images/273.jpg,Masks/273.png,train,unity_eyes,unity_eyes_3c,233,160,43.61192321777344,16.670928043917847,0.03822562,0.9960203,eyeball_amber,bathroom_2k,f02_color,"(14.8051, 167.3993, 0.0000)"
274,images/274.jpg,Masks/274.png,train,unity_eyes,unity_eyes_3c,200,140,37.47760009765625,5.621640014648437,-0.06345241,0.9901111,eyeball_grey,bathroom_2k,m03_color,"(15.3654, 208.0462, 0.0000)"
275,images/275.jpg,Masks/275.png,train,unity_eyes,unity_eyes_3c,222,170,30.564863204956055,15.282431602478027,0.07216101,0.9969181,eyeball_amber,bathroom_2k,m15_color,"(355.6514, 141.0508, 0.0000)"
276,images/276.jpg,Masks/276.png,train,unity_eyes,unity_eyes_3c,245,168,37.152774810791016,18.576387405395508,0.1192329,0.9030062,eyeball_brown,bathroom_2k,m09_color,"(2.0822, 176.5763, 0.0000)"
277,images/277.jpg,Masks/277.png,train,unity_eyes,unity_eyes_3c,218,131,30.009143829345703,15.004571914672852,0.06124582,0.9294798,eyeball_brown,bathroom_2k,m01_color,"(16.5103, 147.2377, 0.0000)"
278,images/278.jpg,Masks/278.png,train,unity_eyes,unity_eyes_3c,232,157,35.10441970825195,5.265662956237793,-0.2555369,0.9700242,eyeball_grey,bathroom_2k,f03_color,"(345.9579, 142.8988, 0.0000)"
279,images/279.jpg,Masks/279.png,train,unity_eyes,unity_eyes_3c,218,143,38.73942184448242,19.36971092224121,0.4723493,0.9574218,eyeball_green,bathroom_2k,m05_color,"(9.9923, 189.1094, 0.0000)"
28,images/28.jpg,Masks/28.png,train,unity_eyes,unity_eyes_3c,236,160,37.932586669921875,5.689888000488281,-0.1193736,0.95927,eyeball_grey_1,bergen_2k,m08_color,"(354.0267, 146.5490, 0.0000)"
280,images/280.jpg,Masks/280.png,train,unity_eyes,unity_eyes_3c,226,156,30.966367721557617,4.644955158233643,-0.2746128,0.945452,eyeball_brown,bathroom_2k,m09_color,"(4.5340, 140.9823, 0.0000)"
281,images/281.jpg,Masks/281.png,train,unity_eyes,unity_eyes_3c,223,170,33.79644012451172,5.069466018676757,-0.06164753,0.9878826,eyeball_brown,bathroom_2k,m11_color,"(345.6763, 143.0427, 0.0000)"
282,images/282.jpg,Masks/282.png,train,unity_eyes,unity_eyes_3c,229,121,37.93864440917969,18.969322204589844,0.06671795,0.9316795,eyeball_grey,bathroom_2k,m08_color,"(349.0634, 186.6161, 0.0000)"
283,images/283.jpg,Masks/283.png,train,unity_eyes,unity_eyes_3c,224,128,33.21730041503906,4.982595062255859,-0.2509085,0.9181963,eyeball_grey,bathroom_2k,f03_color,"(13.7514, 170.2704, 0.0000)"
284,images/284.jpg,Masks/284.png,train,unity_eyes,unity_eyes_3c,188,169,35.178497314453125,17.589248657226562,0.20896,0.9076954,eyeball_grey,bathroom_2k,m11_color,"(349.3337, 215.5430, 0.0000)"
285,images/285.jpg,Masks/285.png,train,unity_eyes,unity_eyes_3c,225,122,38.39125061035156,5.758687591552734,-0.3579701,0.9154914,eyeball_brown,bathroom_2k,m15_color,"(3.6722, 196.3102, 0.0000)"
286,images/286.jpg,Masks/286.png,train,unity_eyes,unity_eyes_3c,201,130,35.53779983520508,17.76889991760254,0.1962326,0.9361652,eyeball_brown,bathroom_2k,m07_color,"(356.3589, 210.3599, 0.0000)"
287,images/287.jpg,Masks/287.png,train,unity_eyes,unity_eyes_3c,241,173,37.64595031738281,16.37669989652252,0.04350189,0.9053961,eyeball_brown,bathroom_2k,m03_color,"(349.1634, 179.9653, 0.0000)"
288,images/288.jpg,Masks/288.png,train,unity_eyes,unity_eyes_3c,213,145,35.585182189941406,17.792591094970703,0.05830524,0.9466956,eyeball_grey_1,bathroom_2k,m03_color,"(8.9830, 202.8618, 0.0000)"
289,images/289.jpg,Masks/289.png,train,unity_eyes,unity_eyes_3c,242,130,38.27313995361328,19.13656997680664,0.08362631,0.9180578,eyeball_brown,bathroom_2k,f02_color,"(342.3451, 164.7591, 0.0000)"
29,images/29.jpg,Masks/29.png,train,unity_eyes,unity_eyes_3c,239,147,42.060630798339844,21.030315399169922,0.07876639,0.9706147,eyeball_amber,courtyard_2k,f04_color,"(344.1456, 175.1831, 0.0000)"
290,images/290.jpg,Masks/290.png,train,unity_eyes,unity_eyes_3c,191,120,41.442481994628906,6.216372299194336,-0.02731989,0.9950728,eyeball_brown,bathroom_2k,m02_color,"(356.2894, 219.5938, 0.0000)"
291,images/291.jpg,Masks/291.png,train,unity_eyes,unity_eyes_3c,224,126,38.38871383666992,11.566937915969467,0.03013109,0.9814838,eyeball_grey_1,bathroom_2k,f04_color,"(9.2016, 182.6136, 0.0000)"
292,images/292.jpg,Masks/292.png,train,unity_eyes,unity_eyes_3c,230,157,39.113304138183594,5.866995620727539,-0.1667988,0.9153376,eyeball_brown,bathroom_2k,m14_color,"(4.3668, 175.5115, 0.0000)"
293,images/293.jpg,Masks/293.png,train,unity_eyes,unity_eyes_3c,215,143,37.62761688232422,5.644142532348632,-0.3414846,0.9775693,eyeball_brown,bathroom_2k,m13_color,"(344.5629, 191.1082, 0.0000)"
294,images/294.jpg,Masks/294.png,train,unity_eyes,unity_eyes_3c,202,145,33.78229522705078,16.89114761352539,0.1771348,0.937211,eyeball_grey,bathroom_2k,f02_color,"(359.6924, 213.7141, 0.0000)"
295,images/295.jpg,Masks/295.png,train,unity_eyes,unity_eyes_3c,217,147,36.7662467956543,5.514937019348144,-0.01561098,0.9767914,eyeball_brown,bathroom_2k,m13_color,"(19.4698, 203.0404, 0.0000)"
296,images/296.jpg,Masks/296.png,train,unity_eyes,unity_eyes_3c,230,167,37.250152587890625,5.587522888183593,-0.3159374,0.9920867,eyeball_brown,bathroom_2k,m06_color,"(343.6500, 189.2931, 0.0000)"
297,images/297.jpg,Masks/297.png,train,unity_eyes,unity_eyes_3c,219,129,37.195533752441406,5.579330062866211,-0.1894147,0.9423406,eyeball_brown,bathroom_2k,m04_color,"(14.4500, 188.9219, 0.0000)"
298,images/298.jpg,Masks/298.png,train,unity_eyes,unity_eyes_3c,221,172,41.00032424926758,4.317530945004273,0.01053048,0.9417881,eyeball_brown,bathroom_2k,m10_color,"(2.1112, 207.6971, 0.0000)"
299,images/299.jpg,Masks/299.png,train,unity_eyes,unity_eyes_3c,230,128,42.10966110229492,21.05483055114746,0.06117743,0.9632924,eyeball_brown,st_lucia_interior_2k,m15_color,"(343.8719, 187.1013, 0.0000)"
3,images/3.jpg,Masks/3.png,train,unity_eyes,unity_eyes_3c,213,136,36.8394775390625,3.598510374387207,0.009768082,0.9447717,eyeball_brown,bergen_2k,f01_color,"(5.3957, 199.4468, 0.0000)"
30,images/30.jpg,Masks/30.png,train,unity_eyes,unity_eyes_3c,222,133,35.488887786865234,17.744443893432617,0.1746272,0.9022041,eyeball_brown,courtyard_2k,f05_color,"(348.6783, 194.1137, 0.0000)"
300,images/300.jpg,Masks/300.png,train,unity_eyes,unity_eyes_3c,237,145,42.80094909667969,6.420142364501953,-0.08204505,0.9952593,eyeball_brown,st_lucia_interior_2k,m13_color,"(8.0538, 166.0797, 0.0000)"
301,images/301.jpg,Masks/301.png,train,unity_eyes,unity_eyes_3c,235,142,39.14061737060547,2.9955101200133516,0.007653201,0.9271149,eyeball_brown,st_lucia_interior_2k,f04_color,"(354.8643, 185.2968, 0.0000)"
302,images/302.jpg,Masks/302.png,train,unity_eyes,unity_eyes_3c,241,165,39.340576171875,5.90108642578125,-0.1948143,0.9092882,eyeball_green,st_lucia_interior_2k,m14_color,"(353.1906, 180.2070, 0.0000)"
303,images/303.jpg,Masks/303.png,train,unity_eyes,unity_eyes_3c,226,133,33.91761779785156,5.087642669677734,-0.09427693,0.9800286,eyeball_brown,st_lucia_interior_2k,m05_color,"(19.8190, 152.2859, 0.0000)"
